Contact_ID,Call_Date,Direction,cc_care_package,cc_care_package_discussed,cc_urgency_getting_on_site,cc_external_consultant,cc_agent_cross_sell_attempt,cc_customer_issues_concerns,cc_business_struggles_financial_hardship,cc_call_initiated_by,cc_questionnaire_completion,cc_chasing_response,cc_issues_within_questionnaire,cc_login_issues,cc_platform_issues,cc_dissatisfaction_time_to_complete,cc_process_complexity_concerns,cc_questions_harder_than_expected,cc_dissatisfaction_support,cc_contractor_sentiment,cc_contractor_sentiment_start_score,cc_contractor_sentiment_end_score,cc_contractor_sentiment_overall_score,cc_contractor_sentiment_issues_score,cc_pricing_mentioned,cc_pricing_sentiment_impact,cc_refund_discussed,cc_contractor_suggest_leave,cc_contractor_complained,Co_Ref,Analysed_Call,Call_Year
5.6509E+11,22-10-2024,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,CA7112,1,2024
5.89779E+11,04-11-2024,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,NT2067,1,2024
5.90915E+11,22-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,ZA7838,1,2024
5.92898E+11,23-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,ZF0863,1,2024
5.89929E+11,06-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,HR6951,1,2024
5.90438E+11,13-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,KC0502,1,2024
5.92293E+11,12-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,DE8748,1,2024
5.92449E+11,16-12-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,OQ6792,1,2024
5.91369E+11,27-11-2024,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,NA3445,1,2024
6.88423E+11,24-11-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,70,Not Discussed,No,No,No,No,No,DG4360,1,2025
5.96486E+11,21-02-2025,OUT_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,WY1820,1,2025
6.23305E+11,04-04-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,KY2294,1,2025
6.86836E+11,04-11-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,TD9404,1,2025
6.76649E+11,23-06-2025,OUT_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,NF5616,1,2025
6.88585E+11,25-11-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,CF5724,1,2025
6.21824E+11,12-03-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,AB2056,1,2025
5.96363E+11,18-02-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,HU6835,1,2025
6.86118E+11,27-10-2025,OUT_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,,1,2025
6.87159E+11,10-11-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,,1,2025
6.87352E+11,11-11-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,,1,2025
6.88704E+11,27-11-2025,OUT_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,70,70,No,No,No,No,No,,1,2025
6.85125E+11,15-10-2025,OUT_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,YB7753,1,2025
6.85124E+11,14-10-2025,OUT_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,70,Not Discussed,No,No,No,No,No,EU8775,1,2025
6.85125E+11,15-10-2025,OUT_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,EI5557,1,2025
6.89553E+11,09-12-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,OI8028,1,2025
6.85631E+11,21-10-2025,OUT_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,LV7709,1,2025
6.88704E+11,28-11-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,QL9339,1,2025
6.50976E+11,29-05-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,VU9662,1,2025
6.82828E+11,15-09-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,VU9662,1,2025
6.84557E+11,08-10-2025,OUT_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,OG9873,1,2025
5.96926E+11,27-02-2025,IN_BOUND,Not Discussed,No,Yes,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,ZQ9026,1,2025
6.85446E+11,20-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,RT6391,1,2025
6.77897E+11,09-07-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,ZZ1343,1,2025
6.22284E+11,20-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,LE8975,1,2025
6.82975E+11,17-09-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,HU1568,1,2025
6.88585E+11,26-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,EQ2869,1,2025
6.83261E+11,22-09-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,ME2582,1,2025
6.8421E+11,06-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,Not Discussed,Not Discussed,No,No,No,No,No,DE2027,1,2025
5.96926E+11,28-02-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,SA7983,1,2025
6.84417E+11,07-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,,1,2025
6.90632E+11,22-12-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,AG3075,1,2025
6.50829E+11,27-05-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,RS6822,1,2025
6.26393E+11,21-05-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,QZ9165,1,2025
5.94833E+11,27-01-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,70,Not Discussed,No,No,No,No,No,PY9978,1,2025
6.79955E+11,06-08-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,FE0897,1,2025
5.97238E+11,04-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,ZE3333,1,2025
6.52049E+11,13-06-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,YQ9554,1,2025
6.23305E+11,04-04-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,ST8211,1,2025
6.217E+11,11-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,FC5839,1,2025
6.22283E+11,20-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,BB3159,1,2025
6.21699E+11,10-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,SM2448,1,2025
6.22409E+11,20-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,JN4473,1,2025
6.86664E+11,04-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,IS7780,1,2025
6.24188E+11,17-04-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,TQ6093,1,2025
6.86836E+11,05-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,Not Discussed,Not Discussed,No,No,No,No,No,VX1972,1,2025
6.50533E+11,23-05-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,70,Not Discussed,No,No,No,No,No,IR4956,1,2025
6.90437E+11,19-12-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,HJ7820,1,2025
5.96778E+11,25-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,FB2093,1,2025
5.94704E+11,23-01-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,OJ7473,1,2025
6.86663E+11,04-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,JD3137,1,2025
6.90437E+11,19-12-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,HO8084,1,2025
5.95465E+11,04-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,MT9214,1,2025
6.89923E+11,12-12-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,QF0841,1,2025
6.82342E+11,10-09-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,OZ9152,1,2025
6.85774E+11,24-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,QE1772,1,2025
6.89923E+11,12-12-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,Not Discussed,Not Discussed,No,No,No,No,No,NU0092,1,2025
6.88015E+11,20-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,VK8829,1,2025
5.96192E+11,17-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,ON1441,1,2025
6.84417E+11,07-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,RQ1975,1,2025
5.96486E+11,20-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,RE5476,1,2025
6.89718E+11,11-12-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,JY7520,1,2025
5.95926E+11,11-02-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,MS4520,1,2025
5.95603E+11,05-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,IE8640,1,2025
6.76468E+11,19-06-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,RF8637,1,2025
5.96778E+11,24-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,KI7109,1,2025
6.78084E+11,11-07-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,SD5579,1,2025
5.96485E+11,20-02-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,IF7961,1,2025
6.82341E+11,09-09-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,IC8847,1,2025
6.84558E+11,09-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,Not Discussed,Not Discussed,No,No,No,No,No,ZR4314,1,2025
6.76943E+11,26-06-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,PS7006,1,2025
6.87159E+11,10-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,RU4889,1,2025
5.94832E+11,24-01-2025,IN_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,CP1362,1,2025
6.21825E+11,13-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,IB3029,1,2025
5.97082E+11,03-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,IE6728,1,2025
6.84955E+11,14-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,OV5893,1,2025
6.50829E+11,27-05-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,MZ8716,1,2025
5.95925E+11,11-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,QL2757,1,2025
6.50829E+11,27-05-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,PS7236,1,2025
6.86837E+11,06-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,OD0589,1,2025
6.22104E+11,17-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,RM6524,1,2025
6.51251E+11,03-06-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,CP3732,1,2025
6.22846E+11,28-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,IU2493,1,2025
6.21825E+11,13-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,EM6080,1,2025
6.80462E+11,13-08-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,FT0882,1,2025
6.51252E+11,03-06-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,PI3772,1,2025
6.80463E+11,13-08-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,70,Not Discussed,No,No,No,No,No,TU0973,1,2025
6.87684E+11,17-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,CE6775,1,2025
6.23175E+11,02-04-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,Not Discussed,Not Discussed,No,No,No,No,No,HU1913,1,2025
6.86277E+11,29-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,GF8614,1,2025
6.25079E+11,30-04-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,EI4362,1,2025
6.23305E+11,04-04-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,LF8535,1,2025
6.84787E+11,10-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,QQ4330,1,2025
6.81423E+11,28-08-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,70,Not Discussed,No,No,No,No,No,EI5194,1,2025
6.76791E+11,25-06-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,XM5016,1,2025
6.84956E+11,14-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,GC4437,1,2025
5.94137E+11,15-01-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,DO1699,1,2025
5.96486E+11,20-02-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,XJ8581,1,2025
6.23174E+11,01-04-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,MB8222,1,2025
6.84209E+11,03-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,JV2119,1,2025
6.90633E+11,23-12-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,LY2804,1,2025
6.86278E+11,30-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,UO4385,1,2025
6.88586E+11,26-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,KF0986,1,2025
6.2241E+11,21-03-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,WU3914,1,2025
6.88586E+11,26-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,ZL7978,1,2025
6.87353E+11,12-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,PT3010,1,2025
6.87352E+11,11-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,BS5487,1,2025
6.87352E+11,11-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,OI8185,1,2025
6.89009E+11,03-12-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,TI6648,1,2025
6.82341E+11,09-09-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,ZJ2552,1,2025
6.86971E+11,07-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,MN7570,1,2025
6.88587E+11,27-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,KV8261,1,2025
6.89199E+11,04-12-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,EK1809,1,2025
6.8524E+11,17-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,YO4179,1,2025
6.79325E+11,30-07-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,,1,2025
6.83926E+11,01-10-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,,1,2025
6.89008E+11,02-12-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,80,No,No,No,No,No,,1,2025
6.87352E+11,11-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,QS8233,1,2025
6.88014E+11,19-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,YE2281,1,2025
6.51142E+11,02-06-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,VW6562,1,2025
6.88014E+11,19-11-2025,OUT_BOUND,Not Discussed,No,No,No,No,No,No,Customer,No,Yes,No,No,No,No,No,No,No,Neutral,50,80,80,Not Discussed,No,No,No,No,No,QS4629,1,2025
